Feature_1,Feature_2,Feature_3,Label
-0.6970553935937406,0.7652565131488346,1.071503752654837,0
0.10485732450973934,0.048986374134747324,0.013394723354210224,1
0.2549889448197279,0.23009614391191832,0.11796359742341246,1
0.02512577720587036,-0.2849461585917282,0.08182561797638137,1
0.2069673195104695,-0.5264380454014087,0.3199724869914044,1
1.1253677167133207,0.40713388495347064,1.4322104980978587,0
-0.09159621720392495,0.25974474522419166,0.07585719967764884,1
0.33798247921074465,-0.0934959745586342,0.1229736535121102,1
-0.8596542025311058,-0.5478020946001718,1.039092482777727,0
-0.7734965767346952,-0.5450386903978643,0.8953641282509112,0
0.9053218880081382,-0.07063305552480093,0.8245967494393895,0
0.3286343688892279,0.06088438344754508,0.11170745656300884,1
-0.3834582823811709,0.01067716316286671,0.14715425613992428,1
0.2360445013999352,0.37936339271524366,0.1996335903735642,1
-0.4657151916778207,-0.9633438844669963,1.1449220794994708,0
0.10951973905429538,0.16857076951412053,0.040410677577103704,1
0.1945010216760094,-0.10240357120610251,0.04831713882877479,1
-0.2531195072416735,0.20282147020584393,0.10520603372272763,1
-0.7858860483504695,-0.6290062786494999,1.0132657795724087,0
0.46725229788398726,0.9673800528326953,1.154148876496455,0
0.4139628870522156,-0.9728448728657046,1.1177924185176944,0
-0.22571975363278174,0.021209249545958965,0.051399239446346445,1
0.8351573139883558,-0.38336163774461,0.8444538844024747,0
-0.8407286554159825,0.39841823717865715,0.8655617637541145,0
0.4124091355982287,1.012601433063646,1.1954429573674277,0
-0.1089127689106686,-0.37304408854762733,0.15102388323211874,1
0.8254354362747077,0.5130583605674682,0.9445725408061953,0
-0.29817366084433194,0.031224274915331352,0.08988248736529887,1
-0.7521037856337468,0.6552813398051343,0.9950537386614249,0
0.8381455318298162,-0.4956748798486922,0.9481815190393009,0
-0.04349806333472331,-0.380581028173955,0.14673400051981633,1
-1.1002998604482908,0.14379383386270653,1.2313364495594636,0
-1.0154508908996815,0.2508024451731583,1.094042378333792,0
0.017381168965119473,-0.901807536646223,0.8135589381865229,0
-0.22518642336452677,-0.11135546688737241,0.06310896527341257,1
0.371281813455534,-0.17830105817365394,0.1696414523486747,1
-0.25461016899869376,0.36041879422811485,0.1947280453903916,1
-0.07574319498687594,-0.23780371458726782,0.06228763825832264,1
-0.3236994343121292,0.3235074686073759,0.20943840601874475,1
1.061715484678244,-0.3423801619621738,1.2444639457108029,0
-0.13973346020998562,0.17008177956499013,0.04845325164224953,1
0.35881417248440356,0.8872056231024666,0.9158814280403034,0
-0.2652021077426029,-0.1784464029435969,0.1021752766746277,1
0.8037932951970699,-0.6310464217349344,1.0443032477882286,0
-0.4092339369136311,0.7992113885127066,0.8062112586502381,0
1.136137374093547,-0.04381482301165629,1.292727871527723,0
0.532675623064017,-0.8536859161009878,1.0125229627558214,0
-0.2770120533281491,0.23751955448449735,0.13315121645159145,1
-0.1891767610503945,-0.2026515380961348,0.07685549281424722,1
-0.767682325131408,0.5467714356428962,0.8882951551541586,0
-0.1932745260125625,0.12310897285323669,0.05251086160235967,1
-0.4273475027253284,-0.888734235636197,0.9724744296774299,0
-0.2271613411019815,0.17660775606302698,0.08279257439286843,1
-0.9149098025029412,-0.5723809937684885,1.1646799487433732,0
-0.9565201639975758,-0.2743354200682342,0.9901907468379637,0
1.0390276711540065,0.27209572356094003,1.1536145842038696,0
-0.10197406544896617,0.32968236036507925,0.11908916876008001,1
-0.2920804322069576,-1.0913912833199575,1.276445912184987,0
0.7733000310314384,-0.5199124064865268,0.8683018484118351,0
-0.37241042437953276,0.2599819827469585,0.2062801555395835,1
-0.6053355184620202,0.8228265224708977,1.0434745759932336,0
0.2420601747783694,0.016707579076186224,0.058872271412321764,1
-0.3850104371924079,-0.2362959752194692,0.20406882465200907,1
0.07210839490827171,-0.26889417933981263,0.07750370029907858,1
0.14223480652625978,0.2652890266536973,0.09060900785042866,1
0.17666393504633457,-1.1389155424332968,1.3283387587421862,0
0.9393994248538448,0.17254066598369244,0.9122415608338305,0
0.2992530955920193,-0.09668480427389733,0.09890036659888807,1
0.40583489671526835,0.23634215443685141,0.22055957735574505,1
-0.36888238806724616,0.839466817699114,0.840778754244072,0
-0.833439652520487,-0.3787462992460552,0.8380704135860525,0
-0.2396443645970165,1.0335749077026484,1.1257065113156457,0
-0.10977521467582027,0.23704653175089974,0.06824165597225275,1
0.25756418710882695,-0.1981769488127963,0.1056134135217805,1
-0.4536704643312863,-0.8710267213611508,0.9645044395317207,0
-0.3150409359755942,0.0729364167877935,0.10457051223422116,1
0.4548922759880755,0.17184298763827416,0.2364569951540595,1
-0.7719344942468371,0.6019914328111968,0.9582765485861979,0
0.44435754791255044,0.10467770245680526,0.20841105177849,1
0.22068429861747463,0.3296705748795983,0.1573842475977315,1
-0.11675520880813024,0.2976891463118967,0.10225060661573593,1
0.9167657904688811,-0.358729229746121,0.9691461748482776,0
0.337009707044736,-0.45030329240669764,0.3163485977946906,1
0.654604471862267,-0.6756595343047729,0.8850228208790201,0
-0.17441834207479806,0.12975750442717987,0.047258768007290876,1
-0.012949514667216486,0.3105843513524721,0.09663032923515229,1
-0.2179823877585473,-0.24309063133469289,0.10660937641561724,1
-0.6114947346078253,-0.7197797602579709,0.8920087137301167,0
-0.1534822101270073,0.1961334259033763,0.062025109582066015,1
0.1724842116566191,0.8613260719282022,0.7716334054540719,0
0.7203755507242506,-0.6651178121241111,0.9613226380860318,0
-0.14595541431137385,-0.19981815523593285,0.06123027812869616,1
-0.252743744472291,-0.12656971582873738,0.07989929333484205,1
0.23075407879219473,-0.9620954461978424,0.9788750924738598,0
-0.31746995632055625,-0.8952433398357252,0.9022478106863997,0
-0.2528346371463234,0.05050761809762512,0.06647637322680858,1
0.19652757771647794,1.1887903003563478,1.4518454670244418,0
-0.028049262937885452,-0.5195521470785373,0.2707211946852766,1
0.08272053921895983,0.992966374332105,0.9928249081629216,0
0.440975437297251,-0.9680667406054028,1.1316125505658698,0
-0.9433242037465859,0.455249609572715,1.0971127603902397,0
-0.21734435501071023,0.49042413771311866,0.28775440350667764,1
-0.3080575480853694,0.8979563872974263,0.9012251264206151,0
0.009335115592897819,-0.1572306478062278,0.024808620992698812,1
0.787011081957938,0.09628012578330691,0.6286563057454536,0
-0.2069385483733114,-0.31144289204595177,0.1398202378087997,1
-0.7809772770011918,0.3964810207085848,0.7671227069743176,0
1.0706475452840318,-0.4328848050295086,1.3336754206481587,0
0.21270526980835286,0.33249725540225555,0.15579795665427695,1
-0.651828032553727,-0.581603223050412,0.76314209308549,0
0.16442201994250222,0.11512062689059857,0.040287359377657005,1
1.0708239356620504,-0.09053885032221723,1.1548611846044319,0
-0.8035317364893224,-0.24172837515627668,0.7040958589012395,0
0.9752846563182234,0.22176074609012436,1.0003579893562038,0
0.076377966586358,-0.27546443192017345,0.0817142470329707,1
0.06869134661664608,-0.16733623047637328,0.03271991513005013,1
-0.03037759474364199,-0.007392466628041478,0.0009774468252556523,1
0.13112043004538654,0.17485201762683222,0.047765795243461154,1
0.4340226074502603,-0.8521134010961,0.9144728721054858,0
0.05083928288457935,-1.0033452722570115,1.0092863680447148,0
0.053420290190862474,-0.3181077553530603,0.10404627141983841,1
0.29807447927313035,0.8848636882068319,0.8718321419009453,0
-1.1377903254100268,-0.3810475333802266,1.4397640472918096,0
-0.4084907414023581,0.20474977331593253,0.20878715548437393,1
-0.08374578373768729,-0.10740536857585617,0.018549269492755004,1
0.8288065061266358,-0.4698144044959272,0.9076457992697038,0
0.0218455645373348,1.0137155044727753,1.0280963526984481,0
-0.16359167567180277,-0.10599777534284953,0.037997764726741504,1
-0.24764158712903964,0.05685477801440235,0.06455882145885669,1
-0.20761845202193224,-0.32719445144516535,0.15016163067648605,1
0.11081112421703207,-0.19933450161494837,0.052013348784322365,1
0.8881352132913475,-0.5924952273711241,1.1398347515456273,0
0.20760797501006606,0.41875593265408173,0.21845760242077003,1
-0.049577375936935786,1.0686924807784535,1.1445615346771973,0
-0.08274922621657393,0.3048372734395147,0.0997731977174792,1
0.4130620047579553,-0.06812135551509874,0.17526073885187554,1
0.01984928514406345,-0.31959824682863497,0.10253703349666742,1
0.11504663507850979,-0.2829118463094802,0.09327484102512673,1
0.09364404457987374,-0.28851143998126877,0.09200805808534264,1
-0.016342177778917263,-1.1201468380139115,1.2549960054871216,0
0.13843518220786197,-0.8348598271722975,0.7161552306990824,0
0.22237696397564521,0.9209980295177541,0.8976888844826113,0
-0.17719953209855227,0.7026033223829663,0.5250511027995284,0
0.9121282587766639,0.5447399218940887,1.1287195429641266,0
0.30285222066925155,-0.07948033888099082,0.09803659183293417,1
1.0891978289033395,0.07360224022768012,1.1917692002542817,0
-0.10913966536183645,0.4269230067741052,0.19417472026833635,1
-0.37093234654112767,0.27018584541590346,0.2105911967736137,1
0.8573221590515658,-0.20149057238995968,0.775599735162872,0
1.1932403694607916,0.12087369091871855,1.4384330284672404,0
-0.9007248776507322,-0.5695299524077617,1.1356696719085138,0
-0.3668609815947436,-0.04025725408144368,0.13620762632283673,1
-0.9331073918173093,-0.18700123172552713,0.9056588653309658,0
0.2962320902505193,0.00019350315288316905,0.08775348873766196,1
-0.9517807089970456,-0.10764723557252055,0.9174744453453245,0
0.8546950539857068,0.6019648707345661,1.092865340906113,0
-0.07880230861118609,0.9540755446995722,0.9164699488362381,0
0.7957440292899268,0.3699224816695521,0.770051202595128,0
-0.3084747015129028,0.060801070263389365,0.09885341161864808,1
0.7435534475057138,0.27865375020156724,0.6305196417990299,0
0.1147525077607569,0.2726125405948833,0.08748573532697948,1
0.7535860317178172,-0.6348490181079525,0.9709251829928385,0
-0.05938513966359948,1.0438287977300689,1.0931051537834664,0
-0.33583442323633783,-0.3496819822162199,0.2350622485171484,1
0.9424676379522966,-0.4156755648542835,1.0610314238043088,0
-0.47033731892315345,0.7854377620840705,0.838129671679453,0
-0.20301910852621474,-0.14445553595482297,0.06208416029477411,1
0.03124916361688161,0.2679413445924283,0.07276907436875305,1
0.20688960653255783,-0.025397937841734032,0.04344836453780918,1
0.0687394091189065,-0.158071678127092,0.029711761791931378,1
0.033296938387092384,-0.24763780095657467,0.062433166568561925,1
-0.7780202813754795,-0.8295190073627433,1.2934173418076513,0
0.24424940403181483,-0.3236223701753149,0.16438920984778527,1
-0.27709351416181655,0.04397082436720523,0.07871424898607643,1
0.12424968531346697,-0.1604327898665961,0.04117666436487495,1
0.5088952244982491,-0.8042858255961313,0.9058500387719739,0
-0.06198201353646178,0.3364819644664101,0.1170618824132086,1
0.3074036188012672,0.9914840872301497,1.0775376800827179,0
0.17738955026649436,0.14530594344093317,0.0525808697430088,1
0.1745696368501376,-0.3184995782947656,0.13191653948393245,1
-0.16363707307476383,0.23446239488497897,0.0817497062996754,1
-0.5943903281543162,-0.9532155183741147,1.2619196866726279,0
-0.8698025288877843,0.6266741639003737,1.1492769469598172,0
0.2608276325991877,-0.13801246245995585,0.08707849372155756,1
-0.08129594359901901,0.988173589562005,0.9830960735535127,0
-0.1668440605593825,0.17377074686922045,0.05803321301142958,1
-0.12363285599216911,-0.24928803763365753,0.07742960878802028,1
-0.08049342218092415,-0.2745371790844895,0.08184985371406554,1
0.025817785350424803,0.43068102938655506,0.1861527071138633,1
-0.6268978138180292,0.9230481561172902,1.2450187674813538,0
0.10721080061315759,0.20035504922403818,0.051636301517681,1
-0.029088752846830934,-0.3158133186739881,0.10058420779406198,1
-0.5907597565533197,0.7130803241319063,0.8574806386270021,0
0.04685780784819636,0.4355230007418397,0.19187593833151498,1
0.18302230893478655,-0.48931742443716986,0.27292870742564584,1
0.06557297809131335,0.3500874546130893,0.12686104133323575,1
-0.24033113856604865,-0.09955489220731534,0.06767023272686346,1
-0.6820603690133227,0.6056735303937005,0.8320467723981588,0
0.8623348512443257,0.3425541870953037,0.8609647667670978,0
0.16756741521045943,-1.0916884737435013,1.21986256234473,0
-0.8310577707798988,-0.4719640595604527,0.9134070918904375,0
-0.7201493443890951,-0.8024469101312128,1.162536121803174,0
-0.8113593048770924,-0.47986577948122444,0.8885750879277616,0
0.058755453607959,-0.11339930840563903,0.016311606475554255,1
-0.54729853895007,-1.0586423391674704,1.4202592930148548,0
0.10306410207794747,-0.053678379344237914,0.013503577546157483,1
0.8982576356231681,-0.44244738070370615,1.0026264646468945,0
-0.20783188592431884,-0.17582106290901292,0.07410713896931416,1
0.054447153100867424,1.0357422676388286,1.075726537454412,0
-0.032784907815588155,0.4112820011939886,0.17022773468660868,1
0.374687239644518,0.1093387827938716,0.1523454969752739,1
-0.9954228533854046,-0.6515800032121482,1.4154231576278837,0
-0.6118534954800599,0.40618110878176306,0.53934779306235,0
-0.03743372264806669,-0.060008858034027474,0.005002346633840445,1
1.0317946322334548,0.1451689655355931,1.0856741916604444,0
-0.35283949937447856,-0.39902063068082283,0.28371317602775425,1
0.8568356914870402,0.5234505544367342,1.0081678851461988,0
-0.8985483619575664,-0.5830868337429107,1.1473794144609586,0
1.0194809182777966,0.08306342640438948,1.046240875538577,0
0.13963547159108614,-0.02477121647017233,0.02011167809187716,1
0.6501017019704749,0.7940109433998979,1.053085601143704,0
-0.9385455189912127,0.4861672765743694,1.1172263120302244,0
1.0908034728437255,-0.07883632321489976,1.1960673822259762,0
-0.7244866979858153,0.5463243312344834,0.8233512504571956,0
-0.28918272347716795,-0.13736664735409637,0.10249624336297686,1
-0.05079550952731429,0.2703683084480948,0.0756792060012236,1
-0.1522409928741778,-0.9686499376391159,0.9614600215995786,0
0.9146368782471374,-0.14679548399476425,0.8581095331709258,0
-0.8723478142277099,0.16901669360770807,0.7895573517059449,0
-0.5093910168503971,-0.9333205003983163,1.130566364511645,0
-0.1423554890596679,-0.2918473536881654,0.10543996312020233,1
-1.1522983062117316,0.03661513937980006,1.3291320549302277,0
0.19532939732518195,0.20621751910071306,0.08067923864347176,1
-0.8658309007838401,0.37966954774719186,0.8938121142387131,0
-0.3294687774929164,0.028858211606006184,0.1093824717197739,1
-0.06958891602452967,-0.40459602878364886,0.16854056374096826,1
0.4578160309025422,-0.00843945737076815,0.20966674259207047,1
-0.905626818078705,-0.40140716531657794,0.9812876459908505,0
0.052356170379844455,-1.096826922677645,1.205770466887356,0
-0.3464956495516975,0.08009715837733711,0.126474789938377,1
0.01286145017932247,-0.9999847864388274,1.0001349900098224,0
-1.0762544087311086,0.030448600964949734,1.159250669613871,0
0.21449563461941554,0.28279836687382004,0.12598329357728555,1
0.11719542138802222,0.04543368590013101,0.01579898660878786,1
-0.1308265080336033,-0.38225253657782843,0.1632325769244505,1
-0.22500204702758,0.03848342728753615,0.05210689534239641,1
-0.26066279549332083,0.2332275541932094,0.12234018498933923,1
0.9664622965974622,-0.5078663364019902,1.1919775863948203,0
-0.9758783789255974,-0.3564094516005675,1.0793663076446691,0
