Feature_1,Feature_2,Feature_3,Label
0.6302025044107719,0.7640819148547975,0.980976369173783,0
0.31936982866230806,-0.16771947221323577,0.13012690881927838,1
-0.5259066100432025,-0.9118576061664134,1.1080620564106751,0
0.6464160282974692,0.7561793191874114,0.9896608444066116,0
0.6333423407579959,0.8724247585312553,1.1622474798951365,0
-0.8123441748108663,0.6491910839537991,1.0813521218342559,0
-0.6277381394659908,0.8636033104085368,1.1398658494888072,0
0.0011846610153087023,0.8201567178364708,0.6726584452340135,0
0.27916060735659054,-0.9902760984103957,1.0585773957826161,0
0.10657924526311296,0.12442131453382768,0.026839799031180465,1
0.842588902020253,-0.6681786500603355,1.1564187662041479,0
-0.1996487870167811,0.8312319662749696,0.7308062199146242,0
0.685113826640912,0.785358200913797,1.0861684591971097,0
0.12385422294056059,0.3337523820452847,0.12673052106111174,1
0.6099630728738007,0.6618717862784549,0.8101292117410822,0
-0.3574072433386788,0.0983844675238729,0.13741944104090956,1
-0.36277188389568177,0.006934362416114406,0.13165152512734002,1
-0.04456015163904278,-0.38703264335554893,0.15177987413687802,1
0.6827914487753797,-0.8452230242985735,1.180606123325209,0
0.7359959713237367,0.5446949015369044,0.8383826055650687,0
-0.10594257289956702,-0.09160030205490968,0.01961444408913076,1
-0.3033813622408828,-0.07672167528669291,0.0979264664139305,1
-0.6174439157517738,-0.6621295617665606,0.8196525456640611,0
-0.013796892508330771,-0.295799660804883,0.08768779357517029,1
-0.38751359100356675,0.19411753352265126,0.18784840003339726,1
-1.000347296915651,-0.2564380824612218,1.0664552045828382,0
0.6787569467216862,-0.882134355193301,1.2388720133352469,0
-0.81708489376513,0.6772111014043323,1.1262425994844427,0
-0.30947637036954007,0.34452774969505573,0.2144749941270437,1
-0.30904092834431934,0.20209953579107062,0.13635051775888496,1
-0.24817434047271236,0.17133057472503316,0.09094466910467593,1
0.5536561855578954,-0.829631553152232,0.9948236857923036,0
-0.3573469769745293,-0.04191070660901076,0.12945336928130133,1
0.07069369412096584,-0.7766950394667633,0.6082527827207458,0
0.7549585137194466,-0.8372727563504667,1.2709880259641837,0
0.4353933972932811,-0.8155293745417417,0.8546555711470293,0
0.923292029799722,-0.39833782468189605,1.0111411948639957,0
0.29751555611296204,0.15400889116565714,0.1122342446872803,1
-0.19768843715400497,0.961044363637991,0.962686987064744,0
0.8705759121130756,0.598413656282172,1.116001322776511,0
0.680544031738596,-0.7912314973664838,1.0891874615598311,0
0.8757158804812772,-0.41430453657024646,0.9385265523497853,0
-0.9543094676136795,-0.11967938500619917,0.9250297151725665,0
-0.8631598287644198,0.29072965949921803,0.8295686249051537,0
-0.5894085682517964,-0.8542457814322809,1.0771383154234808,0
-0.406097865761482,-0.3764501627660586,0.30663020162262267,1
-0.30123712023614796,-0.2732128440012177,0.16538906073540116,1
0.4325624847897836,0.8006530917562144,0.8281556765862967,0
0.0827632499354673,0.12957350511204374,0.023639048766901455,1
-0.32334859192319576,0.13367525083378146,0.12242338458418776,1
-0.2874880326642608,0.9324916142702041,0.9521899796094182,0
-0.001663609830799433,0.309921758964216,0.09605426427714273,1
0.0039021216533188276,0.19773415366750458,0.039114022080001615,1
0.9356207725176645,0.3518187339908708,0.9991626515534905,0
0.04229549666294963,0.32703538774284824,0.10874105387408067,1
-0.08883812328006795,-0.28941301306577,0.09165210427973211,1
0.27246174427606373,-0.13288671101723434,0.0918942800589331,1
0.9209325301534738,-0.6312968587058863,1.2466524489067985,0
-0.6401073141146261,-0.8721804229173863,1.1704360637033915,0
-0.4876319138471625,0.6907608275205536,0.7149354042391265,0
0.4317938343147535,-0.11905868407900622,0.2006208856068614,1
0.23952815878173467,-0.209559712864241,0.10128901210511103,1
-1.0059879370805014,0.2793465390210842,1.090046218414541,0
-0.7298927432731814,-0.6198330084369504,0.916936375030851,0
-0.7513452831032922,-0.7078410498301382,1.0655586862661983,0
0.8555137041810943,0.4385983818459873,0.9242722385995754,0
-0.09231703431598873,0.21835488940828365,0.056201292553403226,1
-1.062423834529914,0.5911692748122028,1.4782255156592319,0
-0.33691334283606345,0.009759564053101993,0.11360584967147742,1
-0.6792913988770588,-0.38504615255961094,0.6096973441893105,0
0.8009250361686037,-0.3892875864860772,0.7930257385538342,0
0.3273294379408162,0.0936381219088504,0.11591265881726738,1
-0.2196878845523686,-0.08588006723258318,0.05563815256696784,1
-0.08601488326138182,0.1796147341148473,0.039660012853616436,1
0.3937037502404093,0.09530631458467709,0.16408593655307604,1
-0.3244544080741068,-0.31647030499167306,0.2054241168602416,1
1.101780783347578,-0.2549766794855655,1.278934001635487,0
-0.41127046741548734,0.014859034349825953,0.16936418826996275,1
0.8826011940113055,0.4331861257622191,0.9666350872230632,0
-0.07865206800710253,0.2622457196957965,0.07495896530056016,1
-0.00899674150221022,0.40217988638689406,0.1618296023718326,1
0.39894233993274486,0.1584072145642423,0.18424783621701565,1
0.8280459991716285,-0.3333064685247507,0.7967533787045811,0
-0.19470596944804008,-0.27513646794214774,0.11361049053038161,1
1.0336070251846645,0.22245900114216655,1.1178314897002624,0
-0.13987059463643578,-0.048455304826056964,0.02191169980973624,1
-0.9691668754040654,-0.1378083467064076,0.9582755728024328,0
0.18749297743480214,0.12133509223067594,0.04987582119399386,1
0.0846747086972019,0.40404420126771845,0.17042152287102458,1
-0.4356405448938653,0.8811683516554665,0.9662403483146356,0
-0.051266317759057385,-0.8663510824458139,0.7531924333916061,0
-0.05173435071801231,-0.00696164936570115,0.002724907606105268,1
0.2437916141875276,-0.13804665999730603,0.07849123148457213,1
0.2702651657108899,0.3198405143666574,0.17534121442706274,1
0.1852388599379712,0.2565294572066642,0.10012079764586507,1
-0.1060559142916682,-0.27534249619601353,0.0870613471676934,1
0.0023441924445583295,-1.0314996050624383,1.0639969304821835,0
0.12384406094877565,-0.2668747410059178,0.08655947881925975,1
-0.33942732572694123,0.8243516784022326,0.7947665991347208,0
0.27600179025804755,0.16922231700616952,0.10481318079858382,1
0.25740140671667033,0.15372224824488667,0.08988601378518331,1
0.9917009888354973,0.3559505514254355,1.1101716463173747,0
-0.3480955384926463,0.022628016187330385,0.12168253103505948,1
-0.5556524181243063,0.9875218606494032,1.2839490350278482,0
0.345112456648066,0.19707931088762787,0.1579428625136055,1
0.5520670038366549,0.883176695992924,1.0847790530701589,0
0.2854501703700394,-0.00561157066272186,0.08151328948958723,1
0.3142624003653284,0.9629347329173079,1.026004156141905,0
0.47380922073700016,0.7711221570834154,0.8191245588003828,0
0.248534052841527,0.10632355733547624,0.07307387426630524,1
0.34496743433204846,0.93659983460178,0.9962217809257178,0
0.47827960570334443,-0.7510681425808672,0.7928547360316205,0
-0.3490863676535527,-0.11424159367325437,0.13491243380655632,1
-0.2318213696434552,-0.15871712234574037,0.07893227234908021,1
-0.01580570546222898,-0.2875678222005029,0.08294507269029879,1
-0.9546336658787024,0.06812360475308765,0.9159662615535649,0
0.6825002710571382,-0.6229772105952505,0.8539072249141062,0
0.04147809041123377,1.0412081262484336,1.0858347941499364,0
-0.3194609766638098,-0.005654065422916167,0.10208728406680184,1
-1.1068757957987914,-0.16114464111228996,1.2511416226844163,0
0.0430302280876269,-0.910673655470663,0.8311781072975731,0
0.7952965576296147,0.5568657496775975,0.9425960777415077,0
0.49350926467773926,0.9024392211053965,1.0579479421120777,0
0.08043271749526187,-0.4806478457813087,0.23749177369788532,1
0.9950675929852427,0.02390336012467649,0.9907308852346945,0
0.23278650962761613,-0.7755919651917934,0.6557324555346763,0
-0.27921337363494486,0.2088473921954757,0.12157734124345818,1
-0.16455808092430055,-0.3782865488577455,0.1701800750441921,1
-0.7560370794704552,0.45982252500783494,0.7830288200387964,0
-0.21670056053174125,0.19210101250867337,0.08386193194162833,1
0.16516866113082648,0.3632845711869678,0.15925636628224887,1
0.24238175650991992,-0.20603274841918717,0.10119840930999818,1
-0.06526847488939458,-1.0508432349711891,1.1085314782991014,0
-0.4011479791283208,-0.06341792920991739,0.16494153490400978,1
0.40832605497504065,-0.006822343706258095,0.16677671154512624,1
-0.7869061238273454,0.716418952389184,1.1324773630593934,0
0.17053272586887788,-0.2989635189113614,0.11846059623213381,1
-0.6535694807235637,0.791078655138488,1.0529585047489876,0
0.13238866635603116,-0.2213914261898826,0.06654092256991878,1
-0.4081206629770284,-1.0714302241474467,1.3145252007654573,0
0.004287915442813289,1.0168848652436233,1.0340732153803867,0
0.1170300371357815,0.40618240751334683,0.17868017776534095,1
0.4997471290014499,0.9761687435875313,1.2026526089024512,0
-0.15342111079632162,0.16635298647485913,0.051211353347081864,1
-0.2963121118679292,-0.07034283062750456,0.092748981460322,1
0.3987098789511434,-0.9716486666663722,1.103070699007774,0
0.20817995452752588,0.3047128790222765,0.13618883210912727,1
1.15462551737116,-0.5274443829794776,1.6113576625012207,0
-0.9723693488177538,-0.4198960137486434,1.1218148128822636,0
-0.9294836392139737,-0.5031766260486322,1.1171265525681373,0
-0.13334691234214643,0.13319553690247288,0.035522450081922105,1
-0.16513499818486393,-0.9911248030486042,1.0095979428436495,0
-0.25660314396251577,0.17601558360736347,0.09682665916408836,1
-0.9819025190138333,-0.14859178070946807,0.9862120741401219,0
0.20170326292647464,-0.20336171259804256,0.08204019242599542,1
0.19647284095027945,-0.15807242132247565,0.06358846761382406,1
0.2802955582067714,-0.05416107452030032,0.08149902194363907,1
-0.07675263164882573,0.3814312242734438,0.15138074531575849,1
0.4404902627134061,-1.0298942475170052,1.2547138326139438,0
-0.6004657789772584,0.8903567856937278,1.1532943575536323,0
-1.0350807974946512,0.06869618534600427,1.0761114232232556,0
0.3295122235947068,-0.229863399341045,0.16141548785494875,1
-0.0664788299563412,-0.3788483303514119,0.14794549224241665,1
0.056435088690163476,-0.33900619651772096,0.11811012051287825,1
0.1886181476487399,-0.2693903128380331,0.1081479462734152,1
-0.38027412471948063,-0.090391389044114,0.1527790131444915,1
-0.8204664864651744,0.6809200999777371,1.1368174379661995,0
-0.25574647867860395,0.8732668414683782,0.8280012377646632,0
0.34619768390853795,0.11776383678353694,0.1337211575976155,1
-0.9538348212137331,0.21655139808867452,0.9566953741739938,0
-0.3834934509581458,0.12121904857058925,0.16176128466414666,1
0.31221837957610077,0.1777079418527666,0.1290604291426724,1
0.08114630531141603,0.959692297959951,0.927594029629345,0
-0.03669972565899171,0.34567222343504633,0.12083615591797385,1
0.4221104658406273,0.10245674103944877,0.18867462915661604,1
-0.3061105693648234,0.11837768432808013,0.10771695682373494,1
0.13401323519077457,-0.4427483886961597,0.21398568289934355,1
0.7453641655838914,1.047175893489199,1.652145091241473,0
-0.893128102320571,0.5195446842755627,1.0676044861137386,0
-0.1516936164988394,-0.11350316221185111,0.03589392111858675,1
0.27563502147400926,-0.11079608785030455,0.08825043814590995,1
0.14977582123919841,0.10368511866199452,0.033183400459828205,1
0.1409319893395233,-0.24992433554747734,0.08232399911804356,1
0.6699523594536623,0.8030824492518122,1.0937775842338184,0
-0.3105206783915855,-0.30325682451069247,0.18838779332107938,1
0.12189895437298043,0.9763383423805232,0.9680959138795736,0
-0.04527806551309824,-0.21833027908623628,0.04971821398248224,1
-0.01659400936777607,-0.3271534699102145,0.10730475402119145,1
-0.9754409369967859,-0.06750568741871757,0.9560420394030413,0
0.30120258998767013,0.26794245469842953,0.1625161592451005,1
0.6143179147917179,0.5198001480662127,0.647578694363701,0
0.03901954882287609,-1.1107273566650164,1.2352377860343955,0
-0.22118466509099,0.010762696548353108,0.049038491708405345,1
-0.5945485328125162,-0.829752528994026,1.0419772172414976,0
-0.6718519027019154,-0.627214480549002,0.8447829837745384,0
0.9853198164533987,-0.30330593886070606,1.0628496332439337,0
0.37708092988405123,-0.881224691758806,0.9187469850476234,0
0.735450235274664,0.8424395959075227,1.250591521318389,0
0.6991704412908281,0.7502067704998087,1.0516495044785639,0
-0.8338865555791996,-0.2052457371155842,0.737492600179861,0
-0.1083730543092501,-0.8554108532263449,0.743472446717739,0
0.3123035030575318,-0.13752612189455946,0.11644691222536299,1
0.1687708526874408,-0.2548499157931105,0.09343208029660136,1
0.3364315537799074,0.28267769218822697,0.19309286803962472,1
-0.08293685302444725,-0.2644028153244193,0.07678737034107774,1
-0.23197201645760393,-0.2796200321018675,0.13199837877205625,1
0.21158227027334406,-0.2811964006237118,0.12383847281775345,1
-0.6688029720086512,-0.5327396770201381,0.7311089788391258,0
0.23331902534217258,0.2558141914588702,0.11987866813837687,1
0.13442002321496171,-0.12706173136898044,0.03421342621959379,1
-0.07033514223389489,-0.9668593607992585,0.939764055798213,0
-0.8240382772063776,0.5724274245890678,1.0067122387229277,0
-0.3686076842489898,0.22268878109096168,0.18546191811118123,1
0.10335226348780156,-0.1841386991319538,0.04458875088606016,1
0.04721362455652778,-0.3376556915060297,0.11624049235017986,1
-0.18843033797108777,0.36568890821204847,0.16923436985721838,1
0.21915260731643682,-1.0226346868902356,1.0938095681246827,0
1.1238161794726327,-0.0712644922702126,1.2680414331029957,0
0.1872370631045261,-0.2952642744188524,0.12223870954809965,1
-1.169771193053102,0.3076602477223272,1.4630194721254415,0
-0.3134193158824726,-0.39607676114435075,0.25510846828683625,1
0.43741499850137716,0.17523414490639222,0.22203888645503425,1
-0.35039981633542117,0.850191594618748,0.8456057788482665,0
-0.060722024247325465,0.17325806474727068,0.03370552122866222,1
0.9386319811277358,0.6494311835550887,1.3027908581695415,0
-0.482167142922314,-0.8038583799405853,0.8786734487145695,0
-0.15412672382428916,0.3329528951328662,0.1346126773741661,1
0.22762375495393813,-0.11571747695454684,0.06520310829205656,1
-0.2576248857552666,-0.8866915640342519,0.852592511489922,0
0.16212147676929622,-0.1534338436827814,0.049825317617129654,1
0.5821559670301034,0.789794428291823,0.9626808089095624,0
0.3152561467819715,-1.0297767451720625,1.1598265829809828,0
-0.02752889955864946,0.3767298596099071,0.14268322743261055,1
-0.22612375083435904,-0.16561440621120516,0.07856008223608936,1
-0.6735543359455938,0.8317183906105532,1.1454309247509187,0
0.3326423973412736,-0.14620726606101045,0.13202752915798485,1
-0.2651996667313368,1.1559647464263598,1.4065853582149705,0
-0.7222304924258574,0.6580706865369049,0.9546739126688498,0
0.24387392491021032,0.2836391742611267,0.13992567242664472,1
0.9249051977538428,-0.30956705326994016,0.9512813853023091,0
0.46561867439813687,0.20001649560275436,0.25680734846148484,1
0.6102957335727655,-0.7988073894719943,1.0105541278921821,0
1.0180076685596928,0.27828020700186173,1.1137794868553403,0
-0.20282715323427347,0.07988985997509343,0.047521243815959485,1
0.15821711595054067,-1.1563895315645787,1.3622694044918526,0
0.221874816134836,0.03465030827767273,0.05042907789860504,1
0.026249885663299985,0.3495184442876006,0.12285219939456088,1
0.07878715048568852,-1.1199286017285237,1.2604474880512608,0
-1.2575909669269902,0.314883377992487,1.6806865818323218,0
0.32085619687078615,0.8802307062140521,0.8777547952324736,0
-0.3666216987309942,-1.065633211573647,1.2699856115891652,0
